CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary
15582841,Butusov,600,France,Male,29,8,"347,47.43"
15760090,Pisano,640,France,Male,28,7,131097.90
15588587,Stetson,752,France,Female,36,1,105280.55
15683157,Waring,613,France,Male,26,4,149653.81
15694209,Fanucci,484,France,Female,32,3,139390.99
15655875,Thao,511,France,Female,33,3,132436.71
15805704,Murphy,745,France,Female,32,2,179705.13
15744789,McConnell,786,Spain,Female,32,6,"157,96.66"
15799357,Armfield,727,France,Male,35,5,142754.71
15726153,Fanucci,622,France,Male,31,5,"257,8.43"
15713346,Panina,794,France,Male,24,10,"889,92.05"
15665053,Nixon,636,Spain,Male,52,4,"329,36.44"
15592379,Walker,741,Spain,Female,42,9,"391,22.58"
15692599,Chiemela,687,France,Male,34,5,191092.62
15620758,Martel,660,Spain,Male,30,4,129149.06
15637428,Briggs,660,France,Male,35,7,"132,18.6"
15808389,Iheatu,617,France,Female,79,7,160589.18
15807003,Jennings,762,France,Male,32,10,179657.83
15702912,Ch'en,752,Spain,Female,35,2,"443,35.54"
15590623,Kovalyov,561,Spain,Male,34,4,"292,17.37"
15728078,Yeh,609,France,Male,26,10,"436,51.49"
15708256,Chien,803,France,Male,28,3,159654.00
15582335,Brown,556,France,Female,40,9,"179,92.94"
15649150,Buddicom,531,France,Female,53,5,141501.45
15691647,McGregor,411,France,Female,35,2,"938,25.78"
15668270,Thompson,587,Germany,Female,44,5,"418,52.24"
15624820,Ross,683,Spain,Male,56,7,"976,29.31"
15736254,Ch'ang,654,France,Male,29,2,"370,65.66"
15720814,Warren,670,Germany,Female,36,2,"386,14.69"
15642997,Uspenskaya,655,France,Female,36,2,"878,16.86"
15693200,King,752,France,Female,36,7,184866.86
15624596,Trentini,534,France,Female,23,5,160176.47
15807167,Konovalova,635,France,Male,42,1,164357.10
15660301,Dellucci,491,Germany,Male,70,6,"178,18.33"
15593094,Goddard,516,France,Male,27,9,142680.64
15618239,Neumann,530,France,Female,48,0,"850,81.09"
15574137,Ch'in,687,Spain,Male,35,3,176450.19
15614740,Walters,684,France,Female,41,6,121967.88
15574071,Muravyova,706,Germany,Male,23,2,127187.04
15671148,Barry,490,Germany,Male,33,5,108313.34
15721921,Woolnough,796,France,Male,44,8,"572,05.55"
15717995,Keen,849,France,Male,27,0,157891.86
15632050,Liebe,779,France,Female,41,10,"869,27.53"
15647111,White,794,Spain,Female,22,4,107753.07
15759991,Hunter,748,Spain,Male,36,4,"821,58.14"
15790204,Myers,663,Spain,Female,22,9,"291,35.89"
15686780,Rogova,645,Spain,Female,55,1,"170,95.49"
15640491,Raff,464,France,Female,33,10,100447.53
15783225,Cocci,737,France,Male,54,9,"834,70.4"
15734438,Kanayochukwu,590,France,Female,29,4,121846.81
15688760,Obialo,522,Germany,Female,37,3,129107.59
15768124,Liu,648,France,Female,34,3,"547,26.43"
15661330,Gilbert,754,France,Male,37,6,116141.72
15781272,Coles,669,France,Male,50,4,124872.42
15573888,Ponomaryov,648,Germany,Female,43,1,186438.86
15575858,Bergamaschi,763,France,Male,40,3,134281.11
15645937,Guerin,790,Spain,Male,32,3,"910,44.47"
15702337,Sinclair,581,France,Male,37,7,"743,20.75"
15764537,Dominguez,703,France,Male,43,8,"970,4.66"
15619616,Costa,571,France,Female,33,9,128600.49
15585133,Wei,657,Spain,Female,27,8,"646,8.24"
15573971,Mills,737,France,Male,44,7,"578,98.58"
15579433,Pugh,793,Spain,Male,29,8,192120.66
15777045,Price,783,Spain,Female,44,3,164213.53
15611580,Wood,751,Spain,Male,33,4,117547.76
15614778,Robertson,579,France,Male,31,6,"261,49.25"
15771750,Sawtell,655,Germany,Female,36,10,"918,1.66"
15593280,Yuryeva,614,Germany,Male,43,8,166588.76
15569274,Pisano,678,Germany,Male,49,2,195053.58
15654408,Kharitonova,562,Spain,Male,41,5,"857,87.31"
15657468,Simmons,711,Germany,Female,53,5,102428.51
15614213,Muramats,620,France,Male,37,0,"711,75.94"
15589869,Tang,437,France,Male,49,9,166440.32
15693205,Peng,691,Germany,Female,41,8,148848.76
15797113,Bevan,552,Spain,Female,34,4,140286.69
15676958,Zito,765,Germany,Male,34,5,104220.50
15739592,Sokolov,707,Germany,Female,51,10,"707,78.63"
15656263,Teng,764,Spain,Male,29,5,"658,68.28"
15636872,Amadi,585,France,Female,32,8,171482.56
15589435,Davide,784,France,Male,31,7,143204.41
15640464,Parkes,605,France,Male,41,5,"284,27.84"
15723851,Mazzanti,699,Spain,Male,40,2,"783,87.32"
15722122,Findlay,544,France,Female,40,7,161076.92
15696852,Hsu,803,France,Female,32,9,"542,77.45"
15634936,Chukwukadibia,735,France,Male,41,7,137180.95
15575935,Baxter,673,France,Male,59,0,"210,63.71"
15634491,Kung,652,France,Male,30,2,152210.81
15628530,Booth,694,France,Male,42,3,"888,90.75"
15678720,Evans,741,France,Female,44,7,190534.76
15627999,Kung,590,Spain,Male,30,3,"830,90.35"
15571244,Tung,809,Spain,Female,33,3,141426.78
15739931,Yuan,523,France,Male,34,2,"513,58.66"
15806256,Jackson,540,France,Male,48,2,"887,03.04"
15787258,Ross,596,Spain,Female,29,6,116696.77
15706463,Yang,597,France,Female,36,9,"715,6.09"
15691004,Yu,407,Spain,Male,37,1,"491,61.12"
15792228,Onwumelu,748,France,Male,60,0,126743.33
15733447,Gay,562,France,Female,51,1,"653,90.46"
15679062,Morrison,734,Germany,Female,47,10,138835.91
15594409,Belov,710,France,Male,45,1,"361,54.66"
15613816,Mao,539,Spain,Female,39,6,"597,55.14"
15681991,Walsh,542,France,Male,32,7,125302.64
15796074,Bruno,717,France,Female,36,2,"942,74.72"
15625941,Gray,682,Spain,Female,50,10,102260.16
15615016,Maurer,515,France,Male,33,2,136028.97
15748414,Chiang,526,Spain,Female,33,8,110114.38
15751203,Cattaneo,702,France,Male,26,5,100442.22
15662658,Grieve,651,Germany,Male,34,2,193597.94
15574868,Lowell,792,Germany,Male,36,5,"187,1.25"
15790282,Trentino,817,Germany,Male,58,3,"428,31.11"
15762927,Sung,674,Germany,Female,36,6,182156.86
15803456,Yen,641,France,Female,40,9,151648.66
15771857,Philipp,513,Spain,Male,39,7,146738.83
15700601,Dynon,561,France,Male,34,1,"121,48.2"
15569670,Alexeyeva,627,Germany,Male,30,6,118029.09
15772341,Hs?eh,682,Germany,Male,81,6,"507,83.88"
15661548,Ferri,683,France,Female,29,0,129891.66
15787597,Hsu,420,Germany,Female,31,1,"990,4.63"
15806913,Bishop,670,France,Female,54,2,"632,13.31"
15804862,Toscani,505,Germany,Male,43,6,137565.87
15792986,T'ao,580,Germany,Male,24,1,"171,85.95"
15625632,Philip,577,France,Male,36,3,143783.46
15727703,Li Fonti,773,Germany,Male,34,10,"368,23.28"
15606273,Rene,616,France,Male,37,5,154957.66
15799652,Daigle,763,France,Female,38,0,"318,92.82"
15715047,Joshua,640,Spain,Male,43,9,191084.40
15784687,Simmons,592,France,Male,36,1,179718.17
15615322,Jamieson,528,Spain,Male,43,7,159823.16
15722072,Hou,630,France,Male,53,5,114110.97
15646784,Cochran,529,France,Female,31,2,"609,93.23"
15644692,Bibb,546,France,Female,47,8,"664,08.01"
15670354,Jen,753,France,Female,62,6,136398.90
15716357,Corran,772,Spain,Female,39,4,140709.25
15786717,He,567,France,Male,36,1,"855,5.73"
15771383,Loggia,628,Germany,Female,45,6,115022.94
15649793,Lovely,658,France,Male,20,7,187638.34
15731543,Becker,679,Spain,Male,58,9,"382,9.13"
15684516,Plascencia,629,Spain,Male,34,1,119357.93
15677249,Somadina,731,Spain,Male,42,9,192175.52
15581525,Walker,775,Germany,Male,33,3,128841.31
15628420,Alekseeva,660,Spain,Male,33,2,150422.35
15600478,Watson,752,France,Male,39,3,188187.05
15594502,Zotov,655,France,Male,37,6,"177,5.52"
15784361,Williamson,543,Spain,Female,46,5,"850,86.78"
15767626,Carpenter,811,France,Male,42,10,"379,7.79"
15632521,Cattaneo,689,Germany,Male,45,0,150856.38
15665088,Gordon,531,France,Female,42,2,"905,37.47"
15652084,Boni,515,France,Male,40,0,166370.81
15574761,Lynch,466,France,Female,41,3,178994.13
15729515,McCarthy,782,France,Male,36,1,195681.43
15682070,Davies,611,France,Male,64,9,"532,77.15"
15743817,Hargreaves,621,Germany,Male,40,8,172490.78
15572158,Blackburn,604,Spain,Male,41,3,"118,19.84"
15584477,K?,655,Spain,Female,35,1,"829,00.25"
15614893,Meng,689,Spain,Male,38,2,"827,09.8"
15665963,Cattaneo,681,Spain,Male,30,2,180593.45
15612524,Hunt,643,Germany,Male,41,2,172363.41
15596962,Owens,617,France,Female,24,4,"911,95.12"
15744942,Steele,638,Spain,Female,55,2,108987.25
15573278,Kennedy,743,France,Male,39,6,"442,65.28"
15717056,Pan,828,Germany,Female,25,7,116613.26
15795881,Alexander,776,Spain,Male,35,8,148527.56
15758939,Bray,540,Germany,Male,35,7,"842,39.46"
15792250,Nnabuife,616,Germany,Female,45,4,"620,02.04"
15740406,Padovesi,628,Germany,Male,38,10,"460,44.48"
15768137,Bray,667,Spain,Female,23,6,169669.33
15569120,Lucas,615,France,Male,30,7,156346.84
15723721,Tinline,543,France,Male,30,4,157711.18
15777122,Esomchi,553,France,Female,31,4,"890,87.4"
15742681,Liao,554,Germany,Male,26,4,"874,2.36"
15582090,Iroawuchi,684,Spain,Female,36,4,117038.96
15711254,Retana,452,France,Female,35,7,164241.67
15775067,Fang,606,France,Male,47,3,137720.56
15602851,Ozioma,629,France,Male,40,9,"106,.67"
15802857,Robson,659,Spain,Female,33,8,"153,9.21"
15701175,Bruno,493,France,Female,33,8,"596,59.53"
15783019,Price,794,France,Female,62,9,173586.63
15728912,Swanson,554,France,Female,44,6,126033.90
15585580,Chang,796,Germany,Female,52,9,"628,08.93"
15583480,Morgan,807,France,Female,36,4,147007.33
15620341,Nwebube,500,Germany,Male,44,9,196261.64
15613886,Trevisan,722,Spain,Male,43,1,"445,60.17"
15792916,Ositadimma,559,Spain,Female,40,7,"189,17.95"
15710408,Cunningham,584,Spain,Female,38,3,"452,5.4"
15598695,Fields,834,Germany,Female,68,9,"931,12.2"
15649354,Johnston,754,Spain,Male,35,4,"965,8.41"
15737556,Vasilyev,590,France,Male,43,7,182627.25
15671610,Hooper,740,France,Male,36,7,"131,77.4"
15625092,Colombo,502,Germany,Female,57,3,"435,68.31"
15741032,Tsao,733,France,Male,48,5,117830.57
15750014,Chikere,755,Germany,Female,37,0,117396.25
15784761,Ballard,554,Spain,Female,46,7,"969,29.24"
15768359,Akhtar,534,France,Male,36,4,"362,75.94"
15805769,O'Loughlin,656,Spain,Male,33,4,116706.00
15719508,Davis,575,Germany,Male,49,7,168080.53
15609011,Barry,480,Spain,Male,47,8,"258,87.89"
15703106,K'ung,575,France,Male,40,5,122488.59
15626795,Gorman,672,France,Female,40,3,113171.61
15773731,John,758,Spain,Female,35,5,100365.51
15756196,Tsou,682,France,Male,50,6,124151.37
15687903,Okonkwo,501,France,Female,29,8,112664.24
15777599,Esposito,746,Germany,Male,34,6,183494.87
15754577,Boni,556,France,Female,51,8,198810.65
15584113,Pratt,823,Germany,Female,53,4,131259.60
15669589,Page,491,Germany,Female,68,1,116471.14
15632793,Wilkinson,638,France,Female,29,9,"153,36.4"
15711130,Tseng,734,France,Male,45,2,"995,93.28"
15615254,Clark,555,France,Male,40,10,170514.21
15720583,Finch,745,Germany,Female,44,0,"342,65.08"
15780432,Shen,728,France,Male,37,3,106977.53
15673223,Hou,626,France,Male,44,10,164287.86
15807989,Wall,681,Germany,Male,37,8,"252,92.53"
15761168,Manna,478,France,Female,38,4,"518,20.87"
15651272,Reyes,709,France,Male,38,5,"814,52.29"
15812832,Jideofor,562,Germany,Male,33,8,"135,4.25"
15680517,Sal,769,Germany,Female,34,7,"713,79.92"
15750569,Iweobiegbunam,684,Germany,Female,46,3,154137.33
15690743,Shao,536,France,Female,61,8,"643,08.49"
15627741,Heath,631,Germany,Female,29,2,"316,13.35"
15712121,Chidimma,657,Spain,Male,34,5,"277,38.01"
15805429,Murray,699,Germany,Male,59,3,163570.25
15814923,Sullivan,606,Spain,Male,38,7,193878.51
15589230,Wu,612,France,Female,63,2,147545.65
15775490,Downie,660,France,Female,38,5,195906.59
15749727,Chukwufumnanya,829,Spain,Male,50,7,178458.86
15619238,Allan,567,Spain,Male,29,8,156125.72
15593468,Findlay,850,France,Female,33,3,"111,59.19"
15718454,Ch'eng,712,Spain,Female,44,2,"457,38.94"
15789498,Miller,562,France,Male,30,3,140650.19
15744691,Tsai,755,France,Female,29,3,"473,3.94"
15708289,Graham,793,Spain,Male,25,3,"105,79.72"
15790412,Norton,471,Spain,Male,26,8,179655.87
15741416,Yegorov,707,France,Male,42,2,"775,02.56"
15598894,Holt,784,Spain,Male,38,10,145759.93
15663294,Kao,703,France,Male,32,1,"562,46.72"
15572728,Ross,704,Spain,Male,36,8,151335.24
15706729,Hsiao,662,France,Male,38,0,179833.45
15674433,Allan,636,Germany,Female,28,2,191627.85
15641170,Liang,640,Spain,Male,36,4,173016.46
15806284,Briggs,739,Spain,Male,31,1,"584,69.75"
15690958,Cantrell,767,Germany,Male,23,2,"280,38.28"
15606386,Wang,753,Germany,Female,46,3,159576.75
15682322,Aksenov,714,France,Male,37,9,151280.96
15579915,Glennon,707,France,Male,29,4,139953.94
15681928,Yancy,577,France,Female,35,4,105407.79
15734005,Mazzi,633,France,Female,42,1,"568,65.62"
15650432,Liu,849,Germany,Male,41,10,198072.16
15592578,Nucci,614,Spain,Female,41,7,137791.18
15671243,Y?,558,France,Female,47,9,103787.28
15775709,Nucci,832,France,Female,27,10,"309,12.89"
15702631,Tang,567,France,Female,26,2,"786,51.55"
15602282,Kao,587,Germany,Female,45,8,123309.57
15717879,Chen,712,Spain,Female,79,5,174118.93
15740878,Yao,655,Spain,Female,29,9,"857,36.26"
15794468,Tsou,641,France,Female,42,6,121138.77
15773277,Barnes,676,France,Male,35,5,"841,99.78"
15572657,H?,472,France,Male,29,8,181224.56
15800295,Cruz,644,Germany,Male,34,9,141230.07
15672397,Smith,598,France,Male,38,0,158111.71
15684921,Onuchukwu,792,Spain,Male,25,8,130639.01
15720676,Bukowski,700,France,Female,37,7,"170,40.82"
15731829,Simmons,616,France,Male,34,10,"256,62.27"
15732672,Stewart,743,Spain,Male,35,6,193360.69
15692406,Gow,427,France,Male,37,5,121485.10
15764405,Williams,731,France,Male,29,10,162452.65
15757537,Francis,610,France,Female,31,6,141137.53
15793307,Calabresi,724,Spain,Female,41,4,185541.20
15660679,Chimaobim,653,Spain,Female,38,9,118383.18
15666856,Chikwendu,774,France,Male,49,1,"821,4.41"
15687372,Padovesi,547,Germany,Male,49,8,"465,21.45"
15667289,Henderson,719,Spain,Male,50,2,"107,72.13"
15624641,Kharlamova,740,Spain,Male,43,9,199290.68
15734610,Onio,543,France,Male,42,4,"859,83.54"
15631882,Yeh,688,Germany,Male,45,9,129870.93
15642709,Feng,474,France,Female,30,9,"631,58.22"
15811026,Norman,505,Germany,Male,43,5,171070.52
15596303,White,688,France,Female,39,0,"532,22.15"
15787255,Manfrin,650,Germany,Female,55,2,179834.45
15617166,Ritchie,610,France,Male,37,0,114514.64
15742442,Udegbulam,705,Spain,Female,46,5,139162.15
15758692,Kao,669,France,Female,29,7,"502,49.16"
15568238,Diaz,650,Spain,Male,20,8,113469.65
15730353,Olisaemeka,550,Germany,Male,29,9,147484.13
15731555,Ross-Watt,595,Germany,Female,45,9,191448.96
15582404,Miller,572,Spain,Female,26,5,119381.41
15721462,Shubin,622,Spain,Female,58,2,"332,77.31"
15632899,Nwankwo,662,Spain,Male,20,9,"731,07.53"
15808526,Cartwright,783,Germany,Female,58,3,"965,90.39"
15694349,Ngozichukwuka,714,Spain,Male,44,7,"692,3.11"
15718465,Sadler,671,Germany,Male,51,3,176403.33
15682995,Azuka,600,France,Female,32,1,"643,49.6"
15584776,Shen,847,Spain,Female,37,9,116097.26
15777772,Whittaker,650,Spain,Male,55,9,"298,61.13"
15576156,Abazu,710,Spain,Female,28,6,"484,26.98"
15646756,Murphy,682,France,Female,33,8,"327,70.56"
15742886,Ford,642,France,Male,26,1,117060.20
15586135,Gratwick,536,Spain,Female,28,4,136197.65
15616152,Pai,754,France,Female,47,1,"274,38.83"
15721460,Lorenzo,678,France,Male,60,8,192156.54
15727317,Brady,533,Germany,Female,49,1,"694,09.37"
15649536,Wong,741,Germany,Male,38,4,"584,40.43"
15754929,Douglas,757,France,Male,31,10,192519.39
15572051,Kennedy,721,France,Male,40,3,144874.67
15668142,Chang,700,France,Male,37,3,175373.46
15701176,Brown,663,France,Male,26,5,"440,.2"
15708422,Hsiung,677,Spain,Female,35,0,"766,37.38"
15655632,MacDonald,655,France,Male,27,2,"494,80.66"
15744606,Davidson,832,Spain,Male,29,8,"104,17.87"
15612140,Milano,721,Spain,Female,46,7,"679,76.57"
15656086,Bovee,542,Spain,Male,54,8,140929.98
15655298,Lewis,654,Spain,Female,54,5,"471,39.06"
15644796,Dyer,821,Spain,Female,38,8,126241.40
15726250,Hsia,508,France,Female,38,3,"226,14.19"
15764432,Hicks,588,Germany,Female,42,2,"484,98.19"
15631721,Millar,691,Germany,Male,38,9,103511.26
15707479,Fan,664,France,Male,40,7,122073.48
15579826,Young,439,France,Female,66,9,"655,35.56"
15668104,Kerr,479,Spain,Male,37,6,160060.90
15641604,Frolova,850,France,Female,55,10,155879.57
15587240,Vasilyev,518,France,Male,40,4,194416.58
15680767,Sabbatini,717,Germany,Female,64,10,"216,30.21"
15601594,Ifeanacho,698,France,Female,51,6,157143.61
15589969,Capon,850,France,Male,34,6,"527,96.31"
15703728,Chieloka,700,Spain,Male,47,4,121798.52
15617790,Hanson,626,France,Female,29,4,"411,04.82"
15662500,Ts'ao,774,Spain,Male,32,9,"106,04.48"
15778526,Bradshaw,719,Spain,Female,48,5,"785,63.66"
15670584,Nkemakolam,646,Spain,Male,31,2,170821.43
15748069,Clunie,485,France,Female,25,3,113266.09
15680597,Cover,784,Germany,Male,38,1,171768.76
15628992,Esposito,850,Germany,Male,32,2,"544,16.18"
15719624,Hodgson,669,France,Female,38,9,130755.34
15812767,Harvey,731,Spain,Male,70,3,141180.66
15689201,Dobie,721,France,Female,49,1,183421.76
15614716,Okwudilichukwu,515,France,Female,37,0,132770.11
15683618,Dyer,774,France,Female,35,3,"244,00.37"
15799631,Chase,585,Spain,Male,36,10,180318.60
15692259,Baresi,695,France,Female,29,9,111565.45
15590966,Lo,729,Germany,Female,42,4,"200,2.5"
15656426,Tyler,713,France,Female,42,3,"825,65.01"
15675256,Ts'ui,555,Spain,Male,33,5,121789.30
15751185,Aparicio,699,Spain,Female,50,0,193785.87
15789582,Macleod,587,France,Male,55,9,"645,93.07"
15651103,Sal,762,Spain,Female,69,9,196993.69
15672299,Yeh,510,France,Male,44,6,175518.31
15772250,Udegbunam,842,Spain,Male,46,9,"172,68.02"
15763922,Alexandrov,608,France,Male,31,7,"609,01.72"
15633870,Ozioma,850,France,Female,36,10,100750.03
15624323,Atkins,642,France,Male,36,4,195224.91
15688612,Campos,850,France,Male,33,7,"351,0.18"
15694644,Wood,455,Spain,Female,43,6,"812,50.79"
15587174,Kerr,726,France,Male,29,7,"918,44.14"
15579559,Chienezie,544,Spain,Male,30,8,"806,76.83"
15775430,Tsou,651,Germany,Male,31,7,129912.74
15623695,McKinnon,814,France,Female,31,4,142029.17
15760849,Nwachukwu,537,France,Male,39,2,137651.60
15813095,Nwebube,553,France,Male,37,2,"338,77.29"
15705281,Burt,800,Spain,Male,38,9,"787,44.39"
15812594,Ross,791,France,Male,34,7,"967,34.46"
15626322,Lees,699,Spain,Female,29,9,164756.81
15723105,Feetham,756,France,Female,28,6,164394.65
15588449,Chuang,591,Spain,Female,27,5,162501.83
15794849,Aitken,850,Germany,Male,22,7,"105,41.38"
15620000,Chambers,760,Germany,Male,34,6,"593,25.21"
15799720,Coburn,569,Spain,Male,43,8,178187.28
15711287,Ahmed,661,Spain,Female,35,5,142626.49
15613102,Ogochukwu,670,France,Female,31,2,181893.31
15621440,Soto,694,France,Male,38,1,156858.20
15677146,Obiajulu,728,France,Female,28,4,"330,74.51"
15801169,Yegorova,764,Germany,Female,39,9,"500,72.94"
15722425,Lucchese,639,France,Male,32,9,111340.36
15682421,Talbot,683,France,Female,30,2,100496.84
15691910,Lu,663,Spain,Male,30,4,101371.05
15721779,Arnold,826,Spain,Male,41,5,180934.67
15579548,Nicholson,735,Spain,Male,36,5,105152.17
15681075,Chukwualuka,682,France,Female,58,1,"706,.5"
15607884,Wallace,663,France,Female,39,8,101168.90
15767757,Pisano,562,Spain,Female,29,9,"679,5.61"
15791550,Kelly,696,France,Male,27,4,196111.35
15658589,Brady,850,Spain,Male,38,2,171960.76
15670822,Palmer,719,France,Female,22,7,177497.40
15629744,Tan,804,France,Female,71,8,147995.96
15660768,L?,604,France,Male,40,1,"362,09.1"
15726310,Mordvinova,782,Spain,Female,27,3,143614.01
15641298,Corones,512,Germany,Male,42,9,"148,28.54"
15625675,Clements,569,France,Male,36,1,154775.70
15713354,Morrice,597,Germany,Female,22,6,"705,29.0"
15633866,Hsiung,753,Germany,Male,30,1,"578,96.27"
15704231,Barrett,430,France,Female,33,8,"697,59.91"
15735400,Kanayochukwu,756,France,Male,28,8,"899,38.08"
15632826,Tardent,493,France,Male,38,3,"895,78.32"
15751022,Bowhay,777,Germany,Female,37,10,"734,64.88"
15664737,Lei,779,Spain,Female,38,7,138542.87
15681126,Baker,702,Spain,Female,38,2,161888.63
15738954,Pisano,551,France,Male,35,7,"869,37.2"
15662263,Castillo,749,Germany,Male,22,4,"422,41.54"
15621611,Gibson,742,Germany,Male,55,5,121207.66
15783752,Lindsay,752,Germany,Male,29,4,102930.46
15709474,Macnamara,740,Germany,Female,57,3,"651,21.63"
15701280,Romano,576,France,Male,24,3,"784,98.04"
15671104,Aksakova,637,Spain,Male,43,3,104769.96
15796434,Farnsworth,724,France,Male,28,5,"964,98.14"
15781505,Giordano,685,France,Male,20,4,"386,91.34"
15625819,Arnold,625,France,Female,38,7,164804.02
15753174,Thompson,571,Germany,Male,37,9,104152.65
15654067,Koch,584,Spain,Female,29,4,"888,66.92"
15724719,Jones,550,France,Female,22,7,129890.94
15624695,Otitodilinna,662,Spain,Female,72,7,179258.67
15718216,Fleetwood-Smith,803,Spain,Male,43,3,"720,51.44"
15586300,Chinonyelum,615,France,Male,66,7,"745,80.8"
15783349,Montague,481,Spain,Male,39,1,123995.15
15725767,Milani,701,France,Male,23,3,"389,60.59"
15791925,Palermo,751,France,Male,29,10,"949,51.27"
